"geometry","cell_id","field","x","y","grid","farmer","year","prev_year","pro","prev_pro","aa_n","prev_aa_n","aspect_rad","slope","elev","tpi","prec_cy_d","prec_py_d","gdd_cy_d","gdd_py_d","prec_cy_g","prec_py_g","gdd_cy_g","gdd_py_g","ndvi_cy_s","ndvi_py_s","ndvi_2py_s","ndvi_cy_l","ndvi_py_l","ndvi_2py_l","ndre_cy","ndre_py","ndre_2py","cire_cy","cire_py","cire_2py","ssm_cy","ssm_py","susm_cy","susm_py","musym"
"0101000020E6100000DC4BC31185A35BC068F8802584F04740","4_25","henrys","533272.724044735","5302951.20440146","grid","wood","2018","2016",NULL,NULL,"0","41.5918","5.65922","0","862.741","0.432831","120","491","39","2110.25","129.606","492.098","137.775","2216.06","-0.0165679","0.648038",NULL,"0.0356827","0.687821","0.518344","0.000439004","-0.0449109",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","364B"
"0101000020E61000000B22D1E082A35BC010B8272184F04740","4_26","henrys","533282.724044735","5302951.20440146","grid","wood","2018","2016",NULL,NULL,"0","45.6237","5.7848","0","862.771","0.444582","120","491","39","2110.25","129.606","492.098","137.775","2216.06","-0.0146499","0.627116",NULL,"0.0356827","0.687821","0.518344","0.0045956","-0.0455898",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","364B"
"0101000020E610000043F9DEAF80A35BC01622CE1C84F04740","4_27","henrys","533292.724044735","5302951.20440146","grid","wood","2018","2016",NULL,NULL,"0","42.9474","5.26118","0","862.808","0.447362","120","491","39","2110.25","129.606","492.098","137.775","2216.06","-0.0125609","0.638329",NULL,"0.0629908","0.666371","0.528507","0.00422364","-0.0455325",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","364B"
"0101000020E6100000F42FA3AC80A35BC05581890F87F04740","5_27","henrys","533292.724044735","5302961.20440146","grid","wood","2018","2016",NULL,NULL,"0","42.9474","5.21757","0","862.821","0.530189","120","491","39","2110.25","131.443","492.826","131.411","2204.39","-0.0106393","0.672627",NULL,"0.0519198","0.711191","0.566464","0.00422364","-0.0455325",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","364B"
"0101000020E61000009D6567A980A35BC0CBDF44028AF04740","6_27","henrys","533292.724044735","5302971.20440146","grid","wood","2018","2016",NULL,NULL,"0","44.3808","6.16912","0.288591","862.759","0.518231","120","491","39","2110.25","135.723","494.523","116.58","2177.18","-0.0133381","0.671417",NULL,"0.0519198","0.711191","0.566464","0.00418574","-0.0417045",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","364B"
"0101000020E610000075FD8BD58DA35BC072A1E23684F04740","4_21","henrys","533232.724044735","5302951.20440146","grid","wood","2018","2016",NULL,NULL,"0","100.614","0.262844","0","862.673","0.455229","120","491","39","2110.25","129.606","492.098","137.775","2216.06","-0.0150883","0.711774",NULL,"0.0382737","0.712186","0.514538","0.00126029","-0.0457757",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","364B"
"0101000020E610000098A2A77389A35BC03278322E84F04740","4_23","henrys","533252.724044735","5302951.20440146","grid","wood","2018","2016",NULL,NULL,"0","44.5588","2.1192","0.0249151","862.755","0.496074","120","491","39","2110.25","129.606","492.098","137.775","2216.06","-0.0130219","0.642596",NULL,"0.0379046","0.710076","0.523393","0.000962118","-0.048664",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","364B"
"0101000020E6100000B676B54287A35BC01DE3D92984F04740","4_24","henrys","533262.724044735","5302951.20440146","grid","wood","2018","2016",NULL,NULL,"0","44.5588","0.375988","0","862.728","0.453868","120","491","39","2110.25","129.606","492.098","137.775","2216.06","-0.0131038","0.642101",NULL,"0.0379046","0.710076","0.523393","0.000962118","-0.048664",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","364B"
"0101000020E610000005B251D28DA35BC00B069E2987F04740","5_21","henrys","533232.724044735","5302961.20440146","grid","wood","2018","2016",NULL,NULL,"0","100.614","1.90085","0","862.643","0.481914","120","491","39","2110.25","131.443","492.826","131.411","2204.39","-0.0114138","0.734732",NULL,"0.0323768","0.759242","0.567106","0.00126029","-0.0457757",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","364B"
"0101000020E61000006C445FA18BA35BC0591B462587F04740","5_22","henrys","533242.724044735","5302961.20440146","grid","wood","2018","2016",NULL,NULL,"0","97.29","3.94081","0","862.644","0.464471","120","491","39","2110.25","131.443","492.826","131.411","2204.39","-0.0113","0.734828",NULL,"0.0323768","0.759242","0.567106","0.00106658","-0.0490731",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","364B"
"0101000020E6100000DDD76C7089A35BC003DBED2087F04740","5_23","henrys","533252.724044735","5302961.20440146","grid","wood","2018","2016",NULL,NULL,"0","77.4056","6.04935","0","862.674","0.471127","120","491","39","2110.25","131.443","492.826","131.411","2204.39","-0.012388","0.691065",NULL,"0.0318775","0.754419","0.575465","0.000962118","-0.048664",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","364B"
"0101000020E6100000556C7A3F87A35BC00B45951C87F04740","5_24","henrys","533262.724044735","5302961.20440146","grid","wood","2018","2016",NULL,NULL,"0","44.5588","1.84181","0","862.674","0.457621","120","491","39","2110.25","131.443","492.826","131.411","2204.39","-0.0124012","0.690405",NULL,"0.0318775","0.754419","0.575465","0.000962118","-0.048664",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","364B"
"0101000020E61000008B6517CF8DA35BC0DF69591C8AF04740","6_21","henrys","533232.724044735","5302971.20440146","grid","wood","2018","2016",NULL,NULL,"0","4.6","5.53555","0","862.629","0.501138","120","491","39","2110.25","135.723","494.523","116.58","2177.18","-0.010435","0.729598",NULL,"0.0323768","0.759242","0.567106","0.000176937","-0.0503255",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","364B"
"0101000020E61000004EB8249E8BA35BC0497E01188AF04740","6_22","henrys","533242.724044735","5302971.20440146","grid","wood","2018","2016",NULL,NULL,"0","41.4","1.76622","0","862.641","0.496744","120","491","39","2110.25","135.723","494.523","116.58","2177.18","-0.010327","0.72988",NULL,"0.0323768","0.759242","0.567106","0.000684776","-0.0513653",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","364B"
"0101000020E61000001A0C326D89A35BC00E3DA9138AF04740","6_23","henrys","533252.724044735","5302971.20440146","grid","wood","2018","2016",NULL,NULL,"0","41.4","5.55715","0","862.643","0.471394","120","491","39","2110.25","135.723","494.523","116.58","2177.18","-0.0139216","0.691565",NULL,"0.0318775","0.754419","0.575465","0.000766462","-0.0507505",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","364B"
"0101000020E610000082CF99A48BA35BC0A2B78A3284F04740","4_22","henrys","533242.724044735","5302951.20440146","grid","wood","2018","2016",NULL,"13.82","0","97.29","5.385","0.674968","862.675","0.441483","120","491","39","2110.25","129.606","492.098","137.775","2216.06","-0.0151156","0.711146",NULL,"0.0382737","0.712186","0.514538","0.00106658","-0.0490731",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","364B"
"0101000020E6100000C6749C329DA35BC04CD0C96F7EF04740","2_14","henrys","533162.724044735","5302931.20440146","grid","wood","2018","2016",NULL,NULL,"0","87.63","5.26703","1","862.518","0.501593","120","491","39","2110.25","129.606","492.098","137.775","2216.06","-0.0158608","0.586496",NULL,"0.0184848","0.778042","0.380174","0.0025597","-0.0640428",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","364B"
"0101000020E6100000E3BEAA019BA35BC0B53F746B7EF04740","2_15","henrys","533172.724044735","5302931.20440146","grid","wood","2018","2016",NULL,NULL,"0","87.63","5.3179","1","862.586","0.504739","120","491","39","2110.25","129.606","492.098","137.775","2216.06","-0.0129486","0.576609",NULL,"0.00949672","0.756923","0.381573","0.00229178","-0.0634265",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","364B"
"0101000020E6100000090AB9D098A35BC07D591E677EF04740","2_16","henrys","533182.724044735","5302931.20440146","grid","wood","2018","2016",NULL,NULL,"0","87.7344","5.81001","0.69869","862.703","0.516779","120","491","39","2110.25","129.606","492.098","137.775","2216.06","-0.0133038","0.572411",NULL,"0.00949672","0.756923","0.381573","0.00229178","-0.0634265",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","364B"
"0101000020E61000003656C79F96A35BC0A31DC8627EF04740","2_17","henrys","533192.724044735","5302931.20440146","grid","wood","2018","2016",NULL,NULL,"0","90.16","4.22269","0.69869","862.723","0.498757","120","491","39","2110.25","129.606","492.098","137.775","2216.06","-0.0137054","0.560051",NULL,"0.00898358","0.755637","0.381572","-0.000302696","-0.0566243",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","364B"
"0101000020E61000006CA3D56E94A35BC0258C715E7EF04740","2_18","henrys","533202.724044735","5302931.20440146","grid","wood","2018","2016",NULL,NULL,"0","96.9763","5.90693","0.990112","862.748","0.488732","120","491","39","2110.25","129.606","492.098","137.775","2216.06","-0.0137184","0.559641",NULL,"0.00898358","0.755637","0.381572","0.00260046","-0.0545754",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","364B"
"0101000020E6100000E8E8632F9DA35BC0B83C856281F04740","3_14","henrys","533162.724044735","5302941.20440146","grid","wood","2018","2016",NULL,NULL,"0","87.63","4.99718","0.708389","862.471","0.482294","120","491","39","2110.25","129.606","492.098","137.775","2216.06","-0.0155373","0.68451",NULL,"0.0184848","0.778042","0.380174","0.0025597","-0.0640428",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","364B"
"0101000020E610000060F371FE9AA35BC03CAB2F5E81F04740","3_15","henrys","533172.724044735","5302941.20440146","grid","wood","2018","2016",NULL,NULL,"0","87.63","5.17967","0.990546","862.535","0.49339","120","491","39","2110.25","129.606","492.098","137.775","2216.06","-0.0156923","0.684033",NULL,"0.00949672","0.756923","0.381573","0.00229178","-0.0634265",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","364B"
"0101000020E6100000E1FE7FCD98A35BC020C4D95981F04740","3_16","henrys","533182.724044735","5302941.20440146","grid","wood","2018","2016",NULL,NULL,"0","87.7344","6.12562","0.00966504","862.634","0.514746","120","491","39","2110.25","129.606","492.098","137.775","2216.06","-0.011907","0.684548",NULL,"0.00949672","0.756923","0.381573","0.00229178","-0.0634265",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","364B"
"0101000020E6100000AAF1E33D92A35BC005A51A5A7EF04740","2_19","henrys","533212.724044735","5302931.20440146","grid","wood","2018","2016",NULL,NULL,"0","55.89","5.83169","1","862.824","0.513842","120","491","39","2110.25","129.606","492.098","137.775","2216.06","-0.0122784","0.516553",NULL,"0.0418246","0.745072","0.379506","0.00228993","-0.0542553",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","364B"
"0101000020E6100000F040F20C90A35BC04468C3557EF04740","2_20","henrys","533222.724044735","5302931.20440146","grid","wood","2018","2016",NULL,NULL,"0","43.24","2.0007","1","862.862","0.523825","120","491","39","2110.25","129.606","492.098","137.775","2216.06","-0.0122016","0.515738",NULL,"0.0418246","0.745072","0.379506","0.00228993","-0.0542553",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","364B"
"0101000020E61000009327AA3A92A35BC0FB0CD64C81F04740","3_19","henrys","533212.724044735","5302941.20440146","grid","wood","2018","2016",NULL,NULL,"0","55.89","5.48863","1","862.693","0.467175","120","491","39","2110.25","129.606","492.098","137.775","2216.06","-0.0106375","0.670168",NULL,"0.0418246","0.745072","0.379506","0.00228993","-0.0542553",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","364B"
"0101000020E61000003437B80990A35BC055CF7E4881F04740","3_20","henrys","533222.724044735","5302941.20440146","grid","wood","2018","2016",NULL,NULL,"0","43.24","5.93566","0.709234","862.754","0.506049","120","491","39","2110.25","129.606","492.098","137.775","2216.06","-0.0104721","0.670192",NULL,"0.0418246","0.745072","0.379506","0.00228993","-0.0542553",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","364B"
"0101000020E610000000C41D24A8A35BC09C0F2C7881F04740","3_9","henrys","533112.724044735","5302941.20440146","grid","wood","2018","2016",NULL,NULL,"0","86.6056","4.54278","1","861.96","0.548811","120","491","39","2110.25","129.606","492.098","137.775","2216.06","-0.015876","0.668449",NULL,"0.0252546","0.767125","0.356493","0.000391609","-0.064121",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","364B"
"0101000020E610000053C92BF3A5A35BC04C2AD87381F04740","3_10","henrys","533122.724044735","5302941.20440146","grid","wood","2018","2016",NULL,NULL,"0","85.1626","4.27775","0.971045","862.039","0.453739","120","491","39","2110.25","129.606","492.098","137.775","2216.06","-0.0111846","0.66019",NULL,"0.0252546","0.767125","0.356493","0.000934217","-0.0477429",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","364B"
"0101000020E6100000B14BF17DB7A35BC0F87FB2A37EF04740","2_2","henrys","533042.724044735","5302931.20440146","grid","wood","2018","2016",NULL,NULL,"0","0","3.73858","0","861.509","0.489191","120","491","39","2110.25","129.606","492.098","137.775","2216.06","-0.0126404","0.380872",NULL,"-0.0178629","0.590804","0.397358","0.0060846","-0.0635429",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","364B"
"0101000020E61000007689FF4CB5A35BC0FBF2609F7EF04740","2_3","henrys","533052.724044735","5302931.20440146","grid","wood","2018","2016",NULL,NULL,"0","90.1807","3.78889","0.681157","861.546","0.487123","120","491","39","2110.25","129.606","492.098","137.775","2216.06","-0.0137533","0.506545",NULL,"0.0510618","0.750195","0.423258","0.00553605","-0.062804",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","364B"
"0101000020E610000042C80D1CB3A35BC05C100F9B7EF04740","2_4","henrys","533062.724044735","5302931.20440146","grid","wood","2018","2016",NULL,NULL,"0","89.3656","5.99463","0","861.579","0.467359","120","491","39","2110.25","129.606","492.098","137.775","2216.06","-0.0102381","0.585489",NULL,"0.0510618","0.750195","0.423258","0.00553605","-0.062804",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","364B"
"0101000020E610000014081CEBB0A35BC01BD8BC967EF04740","2_5","henrys","533072.724044735","5302931.20440146","grid","wood","2018","2016",NULL,NULL,"0","87.9644","5.6885","0.680421","861.599","0.459911","120","491","39","2110.25","129.606","492.098","137.775","2216.06","-0.0145307","0.606842",NULL,"0.0544478","0.757136","0.424454","-0.00147869","-0.0538695",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","364B"
"0101000020E6100000EE482ABAAEA35BC0364A6A927EF04740","2_6","henrys","533082.724044735","5302931.20440146","grid","wood","2018","2016",NULL,NULL,"0","90.436","5.67676","0.69869","861.637","0.437518","120","491","39","2110.25","129.606","492.098","137.775","2216.06","-0.0124847","0.581687",NULL,"0.0544478","0.757136","0.424454","0.00447299","-0.0687009",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","364B"
"0101000020E6100000CF8A3889ACA35BC0B166178E7EF04740","2_7","henrys","533092.724044735","5302931.20440146","grid","wood","2018","2016",NULL,NULL,"0","97.8544","5.54432","0.69869","861.666","0.423088","120","491","39","2110.25","129.606","492.098","137.775","2216.06","-0.00965056","0.544256",NULL,"0.0434661","0.746944","0.376305","0.00416734","-0.0684613",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","364B"
"0101000020E6100000B7CD4658AAA35BC0892DC4897EF04740","2_8","henrys","533102.724044735","5302931.20440146","grid","wood","2018","2016",NULL,NULL,"0","88.274","4.9227","1","861.811","0.452226","120","491","39","2110.25","129.606","492.098","137.775","2216.06","-0.0156967","0.553",NULL,"0.0434661","0.746944","0.376305","0.00416734","-0.0684613",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","364B"
"0101000020E6100000A6115527A8A35BC0BE9E70857EF04740","2_9","henrys","533112.724044735","5302931.20440146","grid","wood","2018","2016",NULL,NULL,"0","86.6056","4.51621","0.32105","861.927","0.503979","120","491","39","2110.25","129.606","492.098","137.775","2216.06","-0.0136587","0.577566",NULL,"0.0252546","0.767125","0.356493","0.000391609","-0.064121",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","364B"
"0101000020E61000009E5663F6A5A35BC053BA1C817EF04740","2_10","henrys","533122.724044735","5302931.20440146","grid","wood","2018","2016",NULL,NULL,"0","85.1626","4.56727","0.292585","861.972","0.385725","120","491","39","2110.25","129.606","492.098","137.775","2216.06","-0.00943562","0.574678",NULL,"0.0252546","0.767125","0.356493","0.000934217","-0.0477429",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","364B"
"0101000020E61000009C9C71C5A3A35BC04580C87C7EF04740","2_11","henrys","533132.724044735","5302931.20440146","grid","wood","2018","2016",NULL,NULL,"0","85.1626","4.46077","0.979524","862.086","0.429033","120","491","39","2110.25","129.606","492.098","137.775","2216.06","-0.0111704","0.569996",NULL,"0.0243165","0.768225","0.35557","0.000969255","-0.0483506",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","364B"
"0101000020E6100000A2E37F94A1A35BC095F073787EF04740","2_12","henrys","533142.724044735","5302931.20440146","grid","wood","2018","2016",NULL,NULL,"0","88.2993","4.87462","0.707732","862.37","0.56847","120","491","39","2110.25","129.606","492.098","137.775","2216.06","-0.0128494","0.577112",NULL,"0.0243165","0.768225","0.35557","0.000969255","-0.0483506",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","364B"
"0101000020E6100000B02B8E639FA35BC0410B1F747EF04740","2_13","henrys","533152.724044735","5302931.20440146","grid","wood","2018","2016",NULL,NULL,"0","89.3237","5.1328","0.0212117","862.393","0.516851","120","491","39","2110.25","129.606","492.098","137.775","2216.06","-0.0132042","0.586851",NULL,"0.0184848","0.778042","0.380174","0.00147057","-0.0560743",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","364B"
"0101000020E61000008DBBBB7AB7A35BC00BF76D9681F04740","3_2","henrys","533042.724044735","5302941.20440146","grid","wood","2018","2016",NULL,NULL,"0","90.9544","1.92976","0.00744684","861.49","0.522568","120","491","39","2110.25","129.606","492.098","137.775","2216.06","-0.0140152","0.525556",NULL,"-0.0178629","0.590804","0.397358","0.0060846","-0.0635429",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","364B"
"0101000020E6100000ADCF39C2A3A35BC05BEF836F81F04740","3_11","henrys","533132.724044735","5302941.20440146","grid","wood","2018","2016",NULL,NULL,"0","85.1626","4.37648","1","862.185","0.52454","120","491","39","2110.25","129.606","492.098","137.775","2216.06","-0.0121115","0.673333",NULL,"0.0243165","0.768225","0.35557","0.000969255","-0.0483506",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","364B"
"0101000020E61000000ED74791A1A35BC0C65E2F6B81F04740","3_12","henrys","533142.724044735","5302941.20440146","grid","wood","2018","2016",NULL,NULL,"0","88.2993","5.53307","0.020977","862.333","0.530853","120","491","39","2110.25","129.606","492.098","137.775","2216.06","-0.0127696","0.678807",NULL,"0.0243165","0.768225","0.35557","0.000969255","-0.0483506",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","364B"
"0101000020E610000077DF55609FA35BC08F78DA6681F04740","3_13","henrys","533152.724044735","5302941.20440146","grid","wood","2018","2016",NULL,NULL,"0","89.3237","5.24509","0","862.345","0.473163","120","491","39","2110.25","129.606","492.098","137.775","2216.06","-0.0105199","0.679264",NULL,"0.0184848","0.778042","0.380174","0.00147057","-0.0560743",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","364B"
"0101000020E6100000EEA9680494A35BC0467298A8DFF04740","35_18","henrys","533202.724044735","5303261.20440146","grid","wood","2018","2016",NULL,NULL,"0","48.5507","0.00522442","0.00960943","860.779","0.516944","120","491","39","2110.25","135.723","494.523","116.58","2177.18","-0.0134597","0.720256",NULL,"-0.0494698","0.723601","0.403435","0.00333144","-0.0446512",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","364B"
"0101000020E610000057A1BBFA93A35BC0DA5CCA80E8F04740","38_18","henrys","533202.724044735","5303291.20440146","grid","wood","2018","2016",NULL,NULL,"0","0","4.34296","0.288675","860.575","0.538268","120","481","38","2112.5","135.723","494.523","116.58","2177.18","-0.0163365","0.535338",NULL,"-0.0481181","0.494751","0.449586","0.00396403","-0.0410799",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","364B"
"0101000020E6100000E74FF5FD93A35BC0720F0F8EE5F04740","37_18","henrys","533202.724044735","5303281.20440146","grid","wood","2018","2016",NULL,NULL,"0","85.2256","6.0106","0","860.633","0.515164","120","481","38","2112.5","135.723","494.523","116.58","2177.18","-0.0114407","0.673808",NULL,"-0.0494698","0.723601","0.403435","0.00519093","-0.0539158",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","364B"
"0101000020E6100000FF71D60589A35BC04BE0136BE8F04740","38_23","henrys","533252.724044735","5303291.20440146","grid","wood","2018","2016",NULL,NULL,"0","0","0.565098","0","860.521","0.513481","120","481","38","2112.5","135.723","494.523","116.58","2177.18","-0.0121319","0.562289",NULL,"-0.0496469","0.461769","0.575099","0.00251551","-0.0506956",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","364B"
"0101000020E6100000C2C36ED391A35BC0BA6D41A4DFF04740","35_19","henrys","533212.724044735","5303261.20440146","grid","wood","2018","2016",NULL,NULL,"0","48.5507","0.000169491","0","860.779","0.513544","120","491","39","2110.25","135.723","494.523","116.58","2177.18","-0.0120963","0.708555",NULL,"-0.022439","0.700011","0.450883","0.00319031","-0.044935",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","364B"
"0101000020E61000009FDE74A28FA35BC08613EA9FDFF04740","35_20","henrys","533222.724044735","5303261.20440146","grid","wood","2018","2016",NULL,NULL,"0","27.8507","0.0493352","0","860.775","0.508709","120","491","39","2110.25","135.723","494.523","116.58","2177.18","-0.0146437","0.682417",NULL,"-0.022439","0.700011","0.450883","0.00162353","-0.0475902",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","364B"
"0101000020E610000034FCC0C991A35BC0A155737CE8F04740","38_19","henrys","533212.724044735","5303291.20440146","grid","wood","2018","2016",NULL,NULL,"0","0","0.181978","0.288675","860.572","0.531137","120","481","38","2112.5","135.723","494.523","116.58","2177.18","-0.0158989","0.547675",NULL,"-0.0483645","0.489768","0.484665","0.00382258","-0.0417717",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","364B"
"0101000020E61000001A58C6988FA35BC0C3F81B78E8F04740","38_20","henrys","533222.724044735","5303291.20440146","grid","wood","2018","2016",NULL,NULL,"0","0","0.200478","0.288675","860.574","0.534727","120","481","38","2112.5","135.723","494.523","116.58","2177.18","-0.0135709","0.573661",NULL,"-0.0483645","0.489768","0.484665","0.00241154","-0.0488529",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","364B"
"0101000020E610000008B5CB678DA35BC03F46C473E8F04740","38_21","henrys","533232.724044735","5303291.20440146","grid","wood","2018","2016",NULL,NULL,"0","0","2.09067","0.288675","860.567","0.532128","120","481","38","2112.5","135.723","494.523","116.58","2177.18","-0.0153218","0.579039",NULL,"-0.049569","0.463471","0.569676","0.00241154","-0.0488529",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","364B"
"0101000020E61000006BEAFACC91A35BC01B09B889E5F04740","37_19","henrys","533212.724044735","5303281.20440146","grid","wood","2018","2016",NULL,NULL,"0","86.1663","0.228458","0","860.632","0.510725","120","481","38","2112.5","135.723","494.523","116.58","2177.18","-0.0160468","0.678733",NULL,"-0.022439","0.700011","0.450883","0.0048061","-0.0530957",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","364B"
"0101000020E6100000F985009C8FA35BC022AD6085E5F04740","37_20","henrys","533222.724044735","5303281.20440146","grid","wood","2018","2016",NULL,NULL,"0","87.8982","0.31779","0","860.633","0.513638","120","487.866","38.6866","2110.96","135.723","494.523","116.58","2177.18","-0.013412","0.669991",NULL,"-0.022439","0.700011","0.450883","0.00116794","-0.0451765",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","364B"
"0101000020E61000008F22066B8DA35BC084FB0881E5F04740","37_21","henrys","533232.724044735","5303281.20440146","grid","wood","2018","2016",NULL,NULL,"0","87.8982","0.528288","0","860.625","0.508701","120","488.11","38.711","2110.9","135.723","494.523","116.58","2177.18","-0.0144829","0.643818",NULL,"-0.0355395","0.6518","0.570935","0.00116794","-0.0451765",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","364B"
"0101000020E61000002EC00B3A8BA35BC042F4B07CE5F04740","37_22","henrys","533242.724044735","5303281.20440146","grid","wood","2018","2016",NULL,NULL,"0","85.3719","0.156252","0","860.575","0.479539","120","488.11","38.711","2110.9","135.723","494.523","116.58","2177.18","-0.0124039","0.62602",NULL,"-0.0355395","0.6518","0.570935","0.00319971","-0.04789",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","364B"
"0101000020E610000084FA7A718DA35BC0B263929BDFF04740","35_21","henrys","533232.724044735","5303261.20440146","grid","wood","2018","2016",NULL,NULL,"0","41.4","6.03887","0.685717","860.773","0.511926","120","491","39","2110.25","135.723","494.523","116.58","2177.18","-0.0149309","0.664032",NULL,"-0.0355395","0.6518","0.570935","0.00162353","-0.0475902",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","364B"
"0101000020E6100000FF12D1368BA35BC0173E6C6FE8F04740","38_22","henrys","533242.724044735","5303291.20440146","grid","wood","2018","2016",NULL,NULL,"0","0","0.350691","0","860.532","0.510607","120","481","38","2112.5","135.723","494.523","116.58","2177.18","-0.0117721","0.549983",NULL,"-0.049569","0.463471","0.569676","0.00243747","-0.050494",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","364B"
"0101000020E61000009BD734D091A35BC0CFBBFC96E2F04740","36_19","henrys","533212.724044735","5303271.20440146","grid","wood","2018","2016",NULL,NULL,"0","86.1663","0.063362","0","860.682","0.485513","120","488.106","38.7106","2110.9","135.723","494.523","116.58","2177.18","-0.0125591","0.71271",NULL,"-0.022439","0.700011","0.450883","0.0048061","-0.0530957",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","364B"
"0101000020E6100000D0B23A9F8FA35BC0B960A592E2F04740","36_20","henrys","533222.724044735","5303271.20440146","grid","wood","2018","2016",NULL,NULL,"0","87.8982","0.0966149","0","860.681","0.484944","120","490.901","38.9901","2110.27","135.723","494.523","116.58","2177.18","-0.0155637","0.676063",NULL,"-0.022439","0.700011","0.450883","0.00116794","-0.0451765",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","364B"
"0101000020E61000000E8F406E8DA35BC0FFAF4D8EE2F04740","36_21","henrys","533232.724044735","5303271.20440146","grid","wood","2018","2016",NULL,NULL,"0","87.8982","4.4559","0","860.679","0.487847","120","491","39","2110.25","135.723","494.523","116.58","2177.18","-0.0168213","0.642502",NULL,"-0.0355395","0.6518","0.570935","0.00116794","-0.0451765",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","364B"
